ChargePeriodStart,ChargePeriodEnd,ChargeDescription,BillingPeriodStart,BillingPeriodEnd,Provider,BillingAccountId,BilledCost,BillingCurrency,EffectiveCost,RegionId,ServiceName,SubAccountId,AvailabilityZone,ResourceId,PricingUnit,SkuId,ConsumedQuantity,ConsumedUnit
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Standard - E4 - Memory,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.00136084,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,GB Hours,B93114,4.0,GB Hours
2023-11-13T06:00:00.000000+0000,2023-11-13T07:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,MySQL Database for HeatWave - Standard - Node per hour,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.018259572499926963,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,Instance per hour,B92024,0.083333333333,Instance per hour
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.16188e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute,Million Datapoints,B90926,0.00001,Million Datapoints
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,2.32376e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,2e-6,Million Datapoints
2023-11-13T06:00:00.000000+0000,2023-11-13T07:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.394256e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_blockstore,Million Datapoints,B90926,0.000012,Million Datapoints
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Outbound Data Transfer Zone 1,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,4.05488779142e-7,us-sanjose-1,NETWORK,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,ocid1.vnic.oc1.us-sanjose-1.abzwuljrnocy3fyperpqihyokz3nuvhcseslimhfr5rvl5wga4y4uq5oezea,GB Months,B88327,0.000066376291,GB Months
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,MySQL Database Service - Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.000355365591379904,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,GB Months,B92426,0.014336917562,GB Months
2023-11-13T11:00:00.000000+0000,2023-11-13T12:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,4.64752e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,4e-6,Million Datapoints
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,MySQL Database for HeatWave - Standard - Node per hour,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.036519144999853925,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,Instance per hour,B92024,0.166666666666,Instance per hour
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,MySQL Database for HeatWave - Standard - Node per hour,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.036519144999853925,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,Instance per hour,B92024,0.166666666666,Instance per hour
2023-11-13T09:00:00.000000+0000,2023-11-13T10:00:00.000000+0000,Standard - E4 - Memory,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.00136084,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,GB Hours,B93114,4.0,GB Hours
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,Outbound Data Transfer Zone 1,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.66773194531e-7,us-sanjose-1,NETWORK,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.vnic.oc1.us-sanjose-1.abzwuljrnocy3fyperpqihyokz3nuvhcseslimhfr5rvl5wga4y4uq5oezea,GB Months,B88327,0.000027299858,GB Months
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Oracle Autonomous Transaction Processing - Exadata Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.005718340005699543,us-sanjose-1,DATABASE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.autonomousdatabase.oc1.us-sanjose-1.anzwuljr33abj3qa3ustmv6jdlw6elfui5qg3jd7ugfx6oq7x5qa5emjmpta,TB,B90455,0.000224014336,TB
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.16188e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute,Million Datapoints,B90926,0.00001,Million Datapoints
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,2.32376e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,2e-6,Million Datapoints
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Block Volume - Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.001351707606962962,us-sanjose-1,BLOCK_STORAGE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.bootvolume.oc1.us-sanjose-1.abzwuljrb4wzk5tikdkt6ugea3ntrr3lohyscahdouj3spcnizk7rmjt7feq,GB Months,B91961,0.06260229988,GB Months
2023-11-13T09:00:00.000000+0000,2023-11-13T10:00:00.000000+0000,Container Image Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,2.40649033262e-7,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,ocid1.containerrepo.oc1.us-sanjose-1.0.axi5rjbot4mp.aaaaaaaaslfwxxoeeoxnrk7vfyqv77jupswli7ko4e3tvuegtqrwoqtkgb5a,GB Months,B91628,0.000024271943,GB Months
2023-11-13T06:00:00.000000+0000,2023-11-13T07:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,2.32376e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,2e-6,Million Datapoints
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,6.0766324e-7,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_autonomous_database,Million Datapoints,B90926,0.000523,Million Datapoints
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,MySQL Database Service - Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.000710731182784594,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,GB Months,B92426,0.028673835125,GB Months
2023-11-13T06:00:00.000000+0000,2023-11-13T07:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,Oracle APEX Application Development,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.024528554999901885,us-sanjose-1,DATABASE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.autonomousdatabase.oc1.us-sanjose-1.anzwuljr33abj3qa3ustmv6jdlw6elfui5qg3jd7ugfx6oq7x5qa5emjmpta,Hours,B92911,0.166666666666,Hours
2023-11-13T09:00:00.000000+0000,2023-11-13T10:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,3.718016e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_blockstore,Million Datapoints,B90926,0.000032,Million Datapoints
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.8241516e-7,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_autonomous_database,Million Datapoints,B90926,0.000157,Million Datapoints
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.859008e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_blockstore,Million Datapoints,B90926,0.000016,Million Datapoints
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,9.29504e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute,Million Datapoints,B90926,8e-6,Million Datapoints
2023-11-13T11:00:00.000000+0000,2023-11-13T12:00:00.000000+0000,MySQL Database for HeatWave - Standard - Node per hour,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.036519144999853925,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,Instance per hour,B92024,0.166666666666,Instance per hour
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,MySQL Database for HeatWave - Standard - Node per hour,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.036519144999853925,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,Instance per hour,B92024,0.166666666666,Instance per hour
2023-11-13T09:00:00.000000+0000,2023-11-13T10:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,6.1463452e-7,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_autonomous_database,Million Datapoints,B90926,0.000529,Million Datapoints
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.16188e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_blockstore,Million Datapoints,B90926,0.00001,Million Datapoints
2023-11-13T05:00:00.000000+0000,2023-11-13T06:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,2.32376e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,2e-6,Million Datapoints
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Standard - E4,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.0018230675,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.instance.oc1.us-sanjose-1.anzwuljr33abj3qcn6ugox3wetdefjnrjositn7hexayzgxipdxejwitp7aq,OCPU Hours,B93113,0.25,OCPU Hours
2023-11-13T08:00:00.000000+0000,2023-11-13T09:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,4.64752e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute,Million Datapoints,B90926,4e-6,Million Datapoints
2023-11-13T10:00:00.000000+0000,2023-11-13T11:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,4.64752e-9,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_compute_infrastructure_health,Million Datapoints,B90926,4e-6,Million Datapoints
2023-11-13T06:00:00.000000+0000,2023-11-13T07:00:00.000000+0000,Outbound Data Transfer Zone 1,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,6.4836330567e-8,us-sanjose-1,NETWORK,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,ocid1.vnic.oc1.us-sanjose-1.abzwuljrnocy3fyperpqihyokz3nuvhcseslimhfr5rvl5wga4y4uq5oezea,GB Months,B88327,0.000010613352,GB Months
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,Oracle Autonomous Transaction Processing - Exadata Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.002859170002849772,us-sanjose-1,DATABASE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.autonomousdatabase.oc1.us-sanjose-1.anzwuljr33abj3qa3ustmv6jdlw6elfui5qg3jd7ugfx6oq7x5qa5emjmpta,TB,B90455,0.000112007168,TB
2023-11-13T07:00:00.000000+0000,2023-11-13T08:00:00.000000+0000,MySQL Database Service - Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,0.000355365591379904,us-sanjose-1,MYSQL,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,sj-1,ocid1.mysqlinstance.oc1.us-sanjose-1.abzwuljrijxaukifprz6it6gvgse4lqermwyw6hsi6p2bei5ivfk3qth6x5q,GB Months,B92426,0.014336917562,GB Months
2023-11-13T11:00:00.000000+0000,2023-11-13T12:00:00.000000+0000,Container Image Storage,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,4.81298076439e-7,us-sanjose-1,COMPUTE,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,ocid1.containerrepo.oc1.us-sanjose-1.0.axi5rjbot4mp.aaaaaaaaslfwxxoeeoxnrk7vfyqv77jupswli7ko4e3tvuegtqrwoqtkgb5a,GB Months,B91628,0.000048543887,GB Months
2023-11-13T09:00:00.000000+0000,2023-11-13T10:00:00.000000+0000,Monitoring Service - Retrieval,2023-11-01,2023-11-30,Oracle,ocid1.organizationssubscription.oc1.us-sanjose-1.amaaaaaa33abj3qa7lv6zso4gq45je75qdvql5fmgrmzlic6nbtm33hlbt5q,,USD,1.394256e-8,us-sanjose-1,TELEMETRY,ocid1.tenancy.oc1..aaaaaaaadsyhydp66mjpsohqocfcgzaabtrit47ex2igzu2j6lhuadrrglca,,oci_blockstore,Million Datapoints,B90926,0.000012,Million Datapoints
